ITEM_ID,USER_ID,TIMESTAMP
3100000953,507,1690863939
2150424655,507,1690863765
2150424655,507,1690863743
2150733703,507,1690863534
2150733703,507,1690863513
2150733703,507,1690863429
2150733703,507,1690863320
2150733703,507,1690863298
2150733703,507,1690863268
3100000953,507,1690863078
3100000953,507,1690856743
3100000953,507,1690855501
3100000965,507,1690855463
3100000953,507,1690855370
3100000517,507,1690854227
3100000953,507,1690853532
3100000517,423,1690851361
3100000953,507,1690851065
3100000517,424,1690851027
3100000517,423,1690850891
3100000517,423,1690850874
3100000517,423,1690850845
3100000953,507,1690850721
3100000965,507,1690850698
3100000953,507,1690850645
3100001346,507,1690850622
3100001346,507,1690850592
3100000941,507,1690850577
3100000941,507,1690850554
3100000941,507,1690850524
3100000941,507,1690850483
3100000517,507,1690850466
2149619798,507,1690850454
2149619798,507,1690850442
2149619798,507,1690850415
2149619798,507,1690850399
2149619798,507,1690850372
3100001072,507,1690850336
3100001072,507,1690850323
3100001072,507,1690850295
3100000517,507,1690793872
3100000517,507,1690791265
3100000517,507,1690791103
3100000517,507,1690791048
3100000517,507,1690791026
3100000518,507,1690787235
3100000518,507,1690787100
3100000518,507,1690786541
3100000518,507,1690786494
3100000518,507,1690786462
3100000517,507,1690786421
3100000517,507,1690786346
3100000569,507,1690782809
3100000587,507,1690782784
3100000965,507,1690780839
3100000965,507,1690780814
3100000965,507,1690780754
3100000965,507,1690780450
3100000941,507,1690768387
3100001064,507,1690768317
3100001064,507,1690768198
3100000979,507,1690768094
3100000965,507,1690767469
3100000953,507,1690767081
3100000518,507,1690766796
3100000518,507,1690766765
3100000518,507,1690766718
3100000517,507,1690766611
3100000516,507,1690766376
3100000516,507,1690766303
3100000516,507,1690766094
3100000516,507,1690765970
3100000516,507,1690765871
2150249989,507,1690763443
2150249989,507,1690763421
2150883836,507,1690523215
3100000642,507,1690523202
2150883836,507,1690523188
2150883836,507,1690522652
2150883836,507,1690522592
2150883836,507,1690518055
2150883836,507,1690510639
3100000642,352,1690502368
3100000642,352,1690502156
3100000645,352,1690501451
3100000642,352,1690501253
3100001011,507,1690447866
3100001011,507,1690447808
3100000642,352,1690443391
3100001482,472,1690422204
3100001482,472,1690422187
2150179054,507,1690416405
3100001122,504,1690416222
3100001011,507,1690360094
3100000642,424,1690359584
3100000572,352,1690357427
3100000647,424,1690351247
3100002279,423,1690346434
3100001011,423,1690346348
3100000575,424,1690338227
3100000572,424,1690338204
3100001011,423,1690337444
3100001011,423,1690337435
3100001011,352,1690332309
3100001122,504,1690330243
3100001011,507,1690330097
3100000572,507,1690329640
3100000572,507,1690329609
3100000572,507,1690329578
3100000645,507,1690329524
3100001011,507,1690329509
3100001011,507,1690329478
3100001011,423,1690276355
3100001011,423,1690275784
3100001011,423,1690275598
3100001011,423,1690275565
3100002283,423,1690274853
3100000648,504,1690270711
3100000672,504,1690268788
3100000672,504,1690268696
3100000586,423,1690265936
3100000586,423,1690264887
3100000586,423,1690264142
3100000586,423,1690263360
3100000586,423,1690262780
3100000516,423,1690257303
3100000516,423,1690257257
3100000516,423,1690257009
3100001011,352,1690250621
3100001011,423,1690250226
3100000572,423,1690247336
2150866995,423,1690247324
3100002287,423,1690247189
3100002281,423,1690247171
310000953,423,1690246868
3100000646,482,1690182836
3100000575,482,1690182488
3100000572,352,1690181220
3100000572,352,1690181162
3100000572,352,1690181145
3100000572,352,1690181131
3100000572,352,1690181105
3100000586,507,1690176691
3100000586,507,1690176603
2151047250,483,1690174460
2151047250,483,1690174375
2151047250,483,1690174366
2151047250,483,1690174330
3100000572,483,1690174321
3100000642,483,1690174298
3100000572,483,1690174272
3100000642,483,1690174061
3100000572,483,1690173906
3100000572,483,1690173817
3100002281,483,1690172878
3100000576,352,1690172668
3100000572,352,1690172569
3100000572,352,1690172500
3100000572,352,1690172404
3100000572,352,1690172348
3100000572,352,1690172257
3100000575,352,1690172129
3100000575,352,1690172026
3100000575,352,1690163611
3100000572,352,1690163542
3100000572,352,1690163455
3100000646,507,1690162428
3100001248,479,1690001257
3100001248,479,1690000782
3100000571,479,1690000648
3100000958,504,1689925803
3100000576,479,1689925277
3100000794,479,1689925233
3100001249,479,1689925083
3100000576,479,1689925047
3100000642,352,1689923791
3100000642,352,1689922119
3100000642,352,1689921322
3100000571,479,1689921171
3100000571,352,1689921141
3100000571,479,1689921053
3100000571,352,1689921000
3100000571,479,1689920946
3100000645,352,1689920754
3100000571,479,1689920566
3100000571,352,1689920334
3100000791,507,1689916404
3100000793,507,1689913508
3100000792,507,1689913455
3100000569,352,1689913283
3100001482,472,1689912815
3100000569,423,1689905869
3100000569,507,1689903860
3100000569,507,1689898944
3100001111,507,1689832054
3100000697,504,1689830539
2149165452,504,1689829992
3100000764,504,1689829808
3100000764,504,1689829769
3100001151,504,1689829406
3100000586,507,1689829124
3100000586,507,1689829062
3100000586,507,1689829051
3100001482,472,1689828186
3100001482,472,1689828163
3100001482,472,1689828145
3100001482,472,1689827956
3100001482,472,1689827918
3100001428,472,1689827897
3100001428,472,1689827875
3100001151,504,1689827801
3100001029,423,1689827567
3100001111,423,1689827533
3100001151,504,1689822564
3100001151,504,1689822547
3100001151,504,1689822541
3100001151,504,1689822504
3100001482,472,1689822494
3100001151,504,1689822471
3100001482,472,1689822457
3100001151,504,1689822158
3100001069,504,1689822062
3100001069,504,1689822049
3100001069,504,1689821915
3100001069,504,1689821892
3100001069,504,1689821860
3100001069,504,1689821657
3100001069,504,1689820364
3100001069,504,1689820348
3100000586,507,1689818283
3100000586,507,1689818007
2110068679,507,1689817762
3100001069,504,1689816507
3100001190,504,1689816470
3100001190,504,1689816072
3100000516,352,1689815776
3100000755,352,1689815706
2143371807,352,1689815678
3100001111,483,1689813250
3100001111,483,1689813212
3100001111,483,1689813166
3100001778,483,1689813158
3100001778,483,1689813116
2038764837,483,1689813095
3100001214,483,1689813077
3100001214,483,1689813027
3100000671,483,1689812967
3100000671,483,1689812891
3100001029,483,1689812743
3100001526,483,1689812714
3100001190,483,1689812656
3100000675,483,1689812435
3100001190,504,1689811574
3100001526,504,1689811253
3100000675,504,1689810542
3100000675,504,1689809946
3100001111,423,1689761615
3100001111,423,1689761574
2150797897,423,1689761541
2150162480,483,1689757294
2150162480,483,1689757266
2150162552,483,1689757122
2150797897,483,1689757114
3100000673,483,1689757104
3100000673,483,1689757069
2150162524,483,1689757027
3100001057,423,1689755267
3100000729,504,1689753791
3100000672,504,1689752325
3100000672,504,1689752288
3100000673,507,1689752204
3100000762,507,1689752198
3100000762,507,1689752115
3100001029,423,1689751368
3100000671,423,1689751049
2150797897,423,1689751040
3100000675,423,1689750993
3100001084,483,1689750848
2150797897,472,1689750831
3100001084,483,1689750820
3100000673,504,1689750802
3100001084,483,1689750771
3100001214,483,1689750657
3100000671,483,1689750591
3100001214,483,1689750470
3100001214,483,1689750338
3100001214,483,1689750300
3100001086,483,1689750288
3100001111,483,1689750121
3100001111,483,1689750040
3100000675,483,1689749928
3100000675,483,1689749899
3100001088,483,1689749883
3100001214,483,1689749621
3100001088,483,1689749608
3100001111,483,1689749368
3100000671,483,1689749348
3100000675,483,1689749299
3100000675,483,1689749273
3100001084,483,1689749263
3100001084,483,1689749250
3100001084,483,1689749189
3100001214,483,1689749166
3100001111,483,1689749092
3100000760,483,1689748937
2150797897,483,1689748925
3100001111,352,1689747661
3100000761,352,1689745580
3100000673,352,1689745121
2150797897,472,1689744754
2150797897,472,1689744710
3100000729,507,1689744671
2150797897,352,1689744221
2150797897,507,1689743113
3100000729,479,1689742311
2150797897,479,1689742271
3100000602,504,1689742003
3100000729,479,1689741203
3100000730,507,1689732328
3100000729,507,1689731837
3100000729,507,1689730466
3100000983,507,1689730352
3100000672,504,1689730180
3100000759,504,1689729686
3100000795,504,1689729640
3100000969,507,1689729527
3100000731,507,1689729495
3100001347,507,1689729469
3100000983,507,1689727993
3100000729,483,1689727132
3100001065,483,1689727124
3100000983,507,1689727082
3100000973,507,1689726609
3100000968,507,1689667435
3100001259,507,1689667178
3100001062,507,1689667158
3100001059,507,1689667108
3100000973,507,1689666892
3100000973,352,1689662944
3100000973,352,1689662624
3100000728,483,1689662122
3100000973,483,1689662091
3100000964,352,1689658170
3100001277,504,1689657680
3100001277,504,1689657438
3100000953,483,1689657432
3100000659,483,1689657421
3100000964,483,1689657388
3100001203,504,1689657376
3100001203,504,1689657031
3100000964,483,1689656980
3100000957,483,1689656926
3100001203,504,1689656781
3100001203,504,1689656662
3100001202,504,1689656601
3100001202,504,1689656576
3100000964,504,1689656418
3100000960,504,1689656304
3100000671,507,1689656277
3100000964,483,1689656247
3100000960,504,1689656242
3100001123,504,1689656038
3100000952,504,1689655923
3100000952,472,1689655763
3100000958,504,1689655743
3100001122,504,1689655628
3100000664,472,1689655619
3100001200,507,1689655573
3100001122,504,1689655553
3100001200,507,1689655517
3100000661,472,1689655494
3100001200,507,1689655260
3100001200,507,1689655112
3100001200,507,1689655061
3100001200,507,1689655032
3100001122,504,1689654998
3100000658,507,1689654861
3100000661,472,1689654856
3100000958,504,1689654729
3100001200,507,1689654708
3100000958,504,1689654435
3100000956,504,1689654371
3100000664,504,1689654307
3100000964,507,1689653934
3100000661,504,1689653880
3100000658,472,1689653628
3100001069,357,1689650252
3100001069,357,1689650236
3100001069,357,1689650208
3100001323,507,1689647199
3100000759,504,1689647199
3100000944,504,1689647154
3100000940,504,1689647122
3100000672,504,1689647074
3100000648,504,1689647031
3100001069,504,1689646961
3100001069,507,1689646961
3100000750,504,1689646932
3100000602,504,1689646913
3100000590,504,1689646884
3100001699,504,1689646773
3100000861,504,1689646693
3100000663,472,1689646579
3100001068,504,1689646505
3100000624,472,1689646474
3100001064,472,1689646340
3100000586,423,1689646180
3100000597,472,1689646150
3100000597,472,1689646029
3100000859,472,1689645937
3100000943,504,1689645918
3100000939,504,1689645885
3100000670,504,1689645869
3100001231,472,1689645848
3100001695,472,1689645762
3100000860,507,1689645682
3100001323,507,1689645600
3100000758,504,1689645514
3100000943,504,1689645360
3100001482,472,1689645291
3100000940,504,1689645268
3100001130,472,1689645246
3100000586,423,1689645245
3100001255,423,1689645224
3100001422,507,1689645168
3100001069,423,1689645163
3100000939,504,1689645129
3100001130,472,1689645118
3100001130,472,1689645025
3100000967,507,1689644919
3100000670,504,1689644875
3100000658,507,1689644835
3100000747,472,1689644784
3100001048,507,1689644731
3100001130,504,1689644718
3100001048,507,1689644661
3100000952,507,1689644578
3100001130,472,1689644435
3100002163,507,1689644384
3100000656,504,1689644264
3100000592,472,1689644210
3100001068,504,1689644137
3100000955,504,1689644064
3100000592,472,1689644013
3100000747,504,1689643901
3100000747,504,1689643827
3100000747,504,1689643817
3100000747,504,1689643783
3100000747,504,1689643738
3100000955,504,1689643721
3100000601,504,1689643708
3100000747,504,1689643551
3100000671,507,1689643513
3100000588,472,1689643498
3100000859,507,1689643446
3100001019,507,1689643416
3100001323,507,1689643396
3100000601,504,1689643379
3100000588,472,1689643347
3100000942,507,1689643333
3100000747,507,1689643303
3100000644,507,1689643281
3100000624,507,1689643256
3100000592,507,1689643233
3100001014,472,1689643135
3100000860,472,1689643124
3100000586,507,1689643045
3100000955,504,1689642986
3100001014,472,1689642964
3100000580,507,1689642945
3100001323,507,1689642908
3100001323,507,1689642818
3100000860,507,1689642394
3100000516,504,1689641268
3100000944,504,1689639928
3100000516,352,1689598818
3100000516,352,1689598775
3100000516,423,1689585421
3100000516,423,1689585217
3100000516,423,1689584670
3100000516,423,1689583524
3100000516,423,1689581988
3100000524,423,1689581964
3100000522,423,1689581783
3100000516,423,1689581693
3100000693,423,1689580619
3100000516,423,1689580563
2111306978,423,1689580478
2111306978,423,1689577884
3100001790,352,1689576705
2111306978,423,1689576518
2100020982,423,1689576463
2110068679,423,1689576372
3100001010,472,1689575354
3100001791,504,1689574885
3100001791,504,1689574846
3100001791,504,1689574727
3100001790,504,1689574680
3100001029,472,1689574557
3100001790,504,1689574371
3100001029,472,1689574240
3100000516,423,1689574236
3100001790,504,1689573981
3100001790,504,1689573901
3100000855,472,1689573888
3100001790,504,1689573872
3100001790,504,1689573838
3100001790,504,1689573819
3100000855,472,1689573606
3100001029,472,1689573562
3100000516,424,1689573333
3100001790,504,1689573151
3100001214,479,1689573055
3100001790,504,1689572786
3100000855,352,1689572559
3100000855,352,1689572467
3100001790,352,1689572370
3100001006,352,1689572330
3100000855,352,1689572287
3100001115,504,1689572282
3100001790,504,1689572203
3100001031,504,1689572042
3100001031,504,1689572017
3100001029,504,1689571367
3100000516,423,1689571340
3100001029,479,1689571325
3100000516,423,1689571214
3100000856,504,1689571052
3100000855,504,1689570968
3100001029,504,1689570895
3100001029,504,1689570863
3100001029,504,1689570743
3100000523,423,1689570066
3100000516,423,1689570001
2111306978,423,1689569085
3100001778,352,1689567914
3100001031,352,1689567666
2111306978,423,1689567605
3100001031,352,1689567221
3100000516,352,1689567117
3100001031,352,1689566866
3100000516,352,1689560804
3100000516,507,1689560429
3100000522,507,1689560360
3100000516,507,1689560348
3100000523,507,1689560323
3100000516,507,1689560214
3100000693,507,1689560198
3100000693,507,1689560189
3100000524,507,1689560168
3100000522,507,1689560149
3100000516,507,1689560120
3100000516,507,1689560050
3100000524,507,1689560006
3100000693,507,1689559996
3100000693,507,1689559988
3100000516,507,1689559951
2111306978,423,1689559630
2111306978,423,1689559244
2025200481,423,1689559095
2025200481,423,1689558686
2025200481,423,1689558317
2025200481,423,1689557985
3100000516,423,1689555501
3100000516,423,1689555481
3100000516,423,1689555218
3100000516,423,1689555136
3100000516,423,1689554919
3100000516,423,1689554842
3100000516,423,1689554821
3100000516,423,1689554702
3100000516,423,1689554556
3100000524,507,1689323630
3100000715,507,1689323623
3100000516,507,1689323614
3100000685,352,1689322976
3100000685,352,1689321765
3100000685,352,1689321301
3100001330,507,1689315294
3100001089,507,1689315220
3100001422,507,1689315086
3100000516,504,1689315084
3100001422,507,1689315056
3100000889,507,1689314979
3100001422,507,1689314884
3100000953,507,1689314290
3100000953,507,1689314180
3100000516,423,1689314123
3100000516,423,1689314111
3100000953,507,1689313986
3100000516,423,1689313555
3100000953,507,1689311944
2025200481,423,1689311897
3100000953,507,1689311689
3100000953,507,1689311625
3100000953,507,1689311557
2025200481,423,1689311540
3100000953,507,1689311434
3100000953,507,1689311338
2025200481,423,1689311289
3100000741,507,1689311244
2025200481,423,1689311209
2025200481,423,1689310798
2025200481,423,1689310367
3100000952,507,1689310317
3100000522,423,1689310288
3100000516,423,1689310273
3100000952,507,1689310253
3100000952,507,1689310142
2150477583,507,1689310136
3100000965,507,1689309831
2037754294,423,1689309748
2100038928,423,1689309712
3100000965,507,1689309590
3100001190,507,1689309472
3100000760,507,1689309370
3100000979,507,1689308981
3100001401,507,1689308201
3100000974,507,1689308143
3100000979,507,1689308070
3100000979,507,1689308044
3100000979,507,1689308002
3100000671,507,1689307810
3100000517,504,1689299044
3100000715,411,1689299026
3100000516,411,1689299016
3100000715,411,1689298920
3100000516,504,1689298815
2100038928,423,1689298800
3100000522,504,1689298794
3100000516,504,1689298783
3100000516,504,1689298777
3100000522,423,1689298593
3100000522,423,1689298529
3100000516,423,1689298495
3100000516,424,1689295248
3100000725,352,1689249797
3100000726,352,1689249565
3100000516,352,1689249556
3100000519,352,1689249366
3100000705,352,1689249130
3100000695,352,1689248858
3100000697,352,1689248774
3100000693,352,1689248372
3100000685,352,1689248042
3100000524,352,1689247831
3100000524,352,1689247699
3100000523,352,1689247355
3100000523,352,1689247226
3100000522,352,1689247167
3100000522,424,1689246625
3100000522,424,1689246603
3100000516,424,1689246591
3100000521,352,1689246131
3100000521,352,1689245035
3100000521,352,1689244321
3100000516,352,1689244197
3100000516,352,1689244191
3100000516,352,1689244180
3100000715,352,1689244057
3100000516,352,1689243937
3100000715,352,1689242553
3100000516,507,1689238010
3100000617,507,1689234354
3100000658,507,1689234148
3100000965,507,1689234076
3100000658,507,1689233870
3100000658,507,1689233725
3100000907,507,1689233491
3100000516,504,1689233417
3100000967,507,1689233399
3100000967,507,1689233362
3100001149,507,1689233309
3100001116,507,1689233291
3100000522,504,1689233283
3100000522,504,1689233250
3100001116,507,1689233249
3100000907,507,1689233211
3100000907,507,1689233158
3100000658,507,1689233143
3100000658,507,1689233134
3100000658,507,1689233076
3100000516,504,1689233067
3100000617,507,1689232960
3100000518,504,1689232374
3100000517,504,1689232285
2149397844,507,1689232251
2149397558,504,1689232224
3100000947,507,1689228827
3100000889,507,1689228269
3100000516,507,1689227675
3100000523,352,1689227438
3100000523,352,1689227246
3100000685,507,1689226391
3100000685,507,1689226348
3100000523,507,1689226064
3100000721,507,1689226048
3100000516,507,1689226036
3100000516,507,1689226025
3100000522,507,1689226011
3100000522,507,1689226005
3100000522,507,1689225991
3100000516,507,1689225969
3100000518,507,1689225873
3100000516,507,1689224323
3100000516,507,1689224301
3100000516,423,1689224232
3100000713,352,1689221943
3100000713,352,1689221900
2100038928,423,1689213666
2110068679,423,1689210646
3100000525,504,1689155925
3100000523,504,1689155899
3100000516,504,1689155876
3100000522,504,1689154494
3100000522,504,1689154423
3100000522,504,1689154330
3100000522,504,1689154246
3100000516,504,1689154116
2150694200,504,1689153835
3100000517,504,1689152636
3100000517,504,1689152582
3100000517,504,1689152282
3100000516,504,1689152213
3100000523,423,1689151396
2110068679,423,1689151167
3100000517,504,1689151107
3100000711,504,1689149864
3100000693,504,1689149832
3100000704,504,1689149819
3100000523,504,1689149801
3100000699,504,1689149777
3100000721,504,1689149680
3100000516,504,1689149647
3100000697,479,1689149586
3100000516,423,1689149426
3100000516,423,1689148846
3100000715,423,1689148169
3100000516,423,1689148154
3100000693,423,1689148128
3100000693,504,1689146243
3100000516,508,1689136862
3100000516,508,1689136692
3100000516,352,1689136687
3100000523,423,1689134542
3100000693,423,1689134532
2149648080,423,1689134518
3100000522,423,1689134451
3100000693,423,1689134280
2150286794,504,1689132571
2150286794,504,1689132337
3100000516,504,1689132299
3100000516,504,1689126532
3100000516,504,1689126506
3100000516,504,1689126238
2149378842,504,1689124679
3100000516,423,1689124472
3100000516,423,1689122519
3100000516,423,1689121730
3100000516,504,1689118887
3100000516,504,1689118396
2150738009,504,1689118249
3100000516,352,1689076124
3100000709,352,1689076053
3100000516,504,1689066405
3100000516,504,1689066380
3100000516,504,1689066348
3100000516,504,1689066261
2150424192,504,1689065885
3100000516,504,1689065845
3100000693,352,1689064577
3100000693,352,1689064549
3100000516,352,1689063975
3100000516,352,1689063921
3100000693,423,1689063904
3100000693,423,1689063841
3100000516,504,1689063805
3100000517,483,1689063631
3100000709,483,1689063618
3100000715,483,1689063605
3100000522,483,1689063597
3100000516,483,1689063586
3100000693,483,1689063555
3100000715,504,1689062725
3100000516,504,1689062683
3100000516,504,1689062517
3100000522,504,1689062487
3100000516,504,1689062460
3100000516,504,1689062423
3100000516,504,1689062163
3100000693,423,1689061882
3100000693,423,1689061827
3100000715,423,1689061815
3100000516,504,1689061546
3100000516,504,1689061243
2025200481,423,1689059465
3100000516,504,1689057617
2110068679,423,1689055660
2110068679,423,1689054312
2110068679,423,1689053776
3100000516,507,1689053270
2110068679,423,1689053198
2025200481,423,1689053174
2025200481,423,1689053149
3100000516,507,1689053146
3100000516,507,1689053091
3100000516,423,1689051314
3100000686,507,1689049733
3100000715,423,1689049128
2150256205,507,1689037921
3100000719,507,1689037654
3100000517,507,1689037600
3100000518,507,1689037477
3100000518,507,1689037470
3100000518,507,1689037461
3100000695,507,1689037449
3100000695,507,1689037437
3100000695,507,1689037243
3100000518,507,1689036974
3100000686,507,1689036954
3100000686,507,1689036874
3100000686,507,1689036811
3100000524,507,1689036802
3100000524,507,1689036789
3100000524,507,1689036781
3100000686,507,1689036670
3100000524,507,1689036565
3100000524,507,1689036553
3100000524,507,1689036459
3100000524,507,1689036396
3100000517,507,1689036348
3100000713,507,1689036212
3100000522,507,1689035956
3100000516,507,1689035833
3100000522,507,1689034559
3100000516,507,1689034544
3100000516,507,1689034332
3100000516,507,1689034225
2149408120,507,1688989217
2150424192,507,1688989169
3100000685,507,1688989123
3100000525,507,1688989109
3100000525,507,1688989057
3100000523,507,1688989029
2150477583,507,1688989014
2150477583,507,1688988977
2150477583,507,1688988962
3100000516,507,1688988930
3100000523,479,1688981059
3100000516,479,1688981030
3100000516,352,1688981012
3100000713,352,1688980674
3100000516,504,1688976264
3100000516,352,1688975161
3100000715,352,1688974825
3100000516,352,1688974756
3100000516,423,1688974214
3100000516,504,1688973895
3100000713,352,1688964800
3100000516,423,1688964712
3100000694,423,1688964637
3100000516,423,1688964455
3100000715,424,1688964116
3100000715,352,1688963718
3100000715,423,1688963678
3100000524,423,1688963637
3100000523,352,1688963611
3100000705,423,1688963545
3100000523,423,1688963533
3100000715,424,1688963212
3100000516,507,1688962203
3100000516,507,1688962170
3100000522,507,1688962090
3100000720,507,1688955825
3100000516,507,1688955350
3100000522,507,1688955268
3100000516,507,1688955202
3100000516,507,1688954765
3100000516,507,1688954491
3100000516,507,1688954455
3100000516,507,1688954395
3100000522,507,1688954224
3100000693,352,1688954208
3100000693,352,1688954171
3100000516,352,1688953821
3100000516,507,1688953657
2149989896,507,1688953203
2150281630,507,1688953054
2150281630,507,1688952563
2150281630,507,1688952046
2150281630,507,1688951831
2150281630,507,1688951751
2150281630,507,1688951693
3100000523,507,1688950786
3100000523,507,1688950764
3100000523,507,1688950736
2150262959,352,1688767475
2150262959,352,1688766999
2150262959,352,1688766978
3100000519,352,1688766963
3100000519,352,1688766947
3100000521,507,1688706319
3100000523,507,1688706299
3100000523,507,1688705562
3100000523,507,1688705414
3100000034,507,1688703846
3100000034,507,1688703835
3100000716,508,1688693318
3100000696,352,1688642899
3100000697,352,1688642699
3100000523,352,1688642615
3100000521,507,1688621829
3100000521,507,1688621820
3100000521,507,1688609950
3100000518,507,1688609854
3100000521,507,1688609752
3100000521,507,1688608813
3100000521,507,1688608776
3100000521,507,1688608757
3100000521,507,1688608717
3100000521,507,1688608449
3100000521,507,1688608333
3100000521,507,1688608293
3100000521,507,1688608209
3100000719,507,1688607947
3100000523,507,1688607714
3100000521,507,1688607699
3100000521,507,1688607678
2149326247,507,1688607636
3100000707,507,1688607613
3100000726,507,1688607585
3100000722,507,1688607559
3100000720,507,1688607539
3100000719,507,1688607515
3100000719,507,1688607293
3100000719,507,1688607170
2148397131,507,1688606130
2148397131,507,1688606022
2150201073,479,1688605639
3100000518,507,1688546230
3100000518,507,1688546216
3100000518,507,1688546204
3100000518,507,1688546162
3100000518,507,1688545927
3100000518,507,1688545893
3100000517,507,1688545260
3100000517,507,1688544729
3100000697,507,1688544672
3100000519,507,1688544280
3100000519,507,1688543926
3100000697,507,1688543823
3100000697,507,1688541981
3100000697,507,1688541940
3100000719,507,1688541857
3100000521,507,1688541842
3100000521,507,1688541798
3100000704,507,1688541723
3100000697,507,1688541705
3100000697,507,1688541615
3100000703,507,1688540435
3100000695,507,1688540259
3100000697,507,1688540214
3100000697,507,1688539564
3100000703,507,1688539407
3100000697,509,1688539099
3100000697,507,1688539016
3100000697,507,1688537548
3100000697,507,1688537257
3100000697,507,1688537197
3100000697,507,1688535946
3100000697,507,1688535930
3100000720,507,1688531231
3100000705,507,1688531201
3100000697,507,1688531161
3100000695,507,1688531135
3100000525,507,1688531121
3100000525,507,1688531056
2149326247,507,1688520933
2149324839,507,1688520919
2149324839,507,1688520908
2149324839,507,1688520885
2149324136,507,1688520869
2149324136,507,1688520842
2149324136,507,1688520729
2149324136,507,1688520720
2149324136,507,1688520520
2149324136,352,1688519240
2149648080,423,1688518209
3100000517,507,1688460235
3100000517,507,1688459754
3100000525,507,1688459735
3100000524,507,1688459623
3100000525,507,1688459334
3100000524,507,1688459314
3100000523,507,1688459295
3100000522,507,1688459271
3100000521,507,1688459255
3100000520,507,1688459239
3100000519,507,1688459219
3100000518,507,1688459197
3100000517,507,1688459131
3100000517,507,1688459117
3100000711,507,1688453836
3100000519,507,1688453789
3100000711,507,1688453697
3100000720,507,1688453570
3100000685,507,1688453547
3100000524,507,1688453530
3100000523,507,1688453512
3100000521,507,1688453492
2149648080,423,1688453071
3100000519,507,1688452463
3100000522,507,1688452434
3100000517,507,1688452395
3100000519,507,1688452237
3100000519,507,1688451755
3100000517,507,1688451108
3100000517,507,1688451096
3100000517,507,1688451087
3100000517,507,1688451038
3100000517,507,1688435711
3100000518,507,1688434210
3100000518,507,1688434169
2150281630,507,1688432897
3100000517,507,1688432864
3100000517,507,1688432849
3100000517,507,1688432816
3100000517,507,1688432790
3100000517,507,1688432765
3100000520,424,1688430565
3100000711,507,1688375339
3100000711,507,1688375288
3100000711,507,1688375262
2149152488,507,1688375166
3100000711,507,1688374311
3100000711,507,1688374277
3100000721,507,1688374254
2149152488,482,1688372660
3100000721,482,1688372547
2149152488,507,1688372270
3100000725,507,1688372039
2149152488,507,1688371951
2149152488,507,1688371917
3100000516,507,1688371626
3100000721,482,1688371537
3100000516,507,1688370801
3100000716,423,1688363929
3100000720,423,1688361904
3100000720,423,1688361836
2110068679,423,1688361320
2110068679,423,1688361202
2110068679,423,1688360792
3100000521,507,1688358329
3100000521,507,1688358075
3100000521,507,1688358017
3100000726,352,1688355634
3100000517,352,1688355079
3100000516,507,1688348934
3100000516,507,1688347376
3100000516,507,1688347134
2148397131,507,1688346855
2148974183,352,1688345279
2148974183,507,1688345040
2148974183,507,1688345000
2148974183,507,1688344994
2148974183,507,1688344851
2148974183,507,1688344844
2148974183,507,1688344790
2149878884,352,1688193858
2148974183,352,1688186772
2148974183,352,1688186715
2148754738,352,1688182279
2148974183,352,1688180320
2148974183,352,1688180188
2148974183,352,1688179909
2148974183,352,1688179649
2025190257,507,1688114048
2025190257,507,1688113955
2110068679,507,1688113941
2016135342,507,1688113793
2025158135,507,1688113712
2025190257,507,1688113643
2025206882,507,1688113225
2150107576,507,1688112034
2150107576,507,1688112020
2150107576,352,1688111964
2150107576,483,1688111800
2150107576,507,1688111698
2150107576,483,1688111571
2150107576,483,1688111558
2150107576,483,1688111527
2150107576,483,1688111470
2150107576,483,1688111342
2150107576,483,1688111292
2149648080,423,1688111118
2149648080,423,1688111014
2037754294,352,1688084602
2110068679,424,1688083477
2025200481,423,1688020200
2025200481,423,1688014676
2025200481,352,1687955545
2037754294,352,1687955452
2100038928,352,1687955239
2025200481,352,1687950652
2025200481,352,1687949739
2025200481,352,1687934567
2025206882,507,1687928729
2110068679,507,1687927531
2110068679,507,1687927495
2110068679,507,1687927447
2110068679,507,1687927426
2110068679,507,1687927320
2110068679,507,1687927297
2110068679,507,1687927273
2110068679,507,1687927250
2110068679,507,1687926926
2110068679,507,1687925989
2110068679,507,1687925931
2110068679,507,1687925295
2110068679,507,1687918811
2110068679,507,1687918740
2110068679,507,1687918642
2110068679,507,1687915183
2025200481,507,1687914780
2110068679,507,1687914390
2110068679,507,1687914215
2025190958,507,1687914180
2025200481,507,1687911912
2025200481,507,1687911890
2025200481,507,1687911883
2025200481,507,1687911817
2025200481,507,1687911514
2025200481,507,1687853941
2025200481,507,1687853868
2025200481,507,1687853829
2025200481,507,1687853183
2025200481,479,1687853079
2025200481,507,1687853051
2025200481,507,1687852489
2025200481,507,1687852351
2025200481,507,1687852338
2025200481,507,1687850178
2037754294,507,1687848578
2037754294,507,1687847998
2037754294,507,1687847962
2037754294,507,1687847920
2025200481,352,1687847126
2110068679,507,1687846557
2025200481,352,1687846556
2025200481,352,1687844168
2025200481,352,1687843992
2025189660,423,1687843325
2025189660,423,1687842213
2100038928,423,1687842189
2037754294,423,1687416474
2037754294,423,1687416331
2037754294,423,1687416306
2100038928,423,1687412087
2025208363,423,1687412077
2025190958,423,1687412046
2025190958,423,1687411912
2025188507,507,1687249497
2025188507,507,1687249409
2110068679,507,1687248960
